PLAYER_ID,name,team,height,weight,age,gp,min_pg,total_min,ppg,ts_pct,fg2_pct,fg2a,fg3_pct,fg3a,on_ball_def_fg_pct,interior_def_fg_pct,perimeter_def_fg_pct,avg_speed,blk,reb,ast,tov,net_off_rating,stl,net_def_rating,combine_max_vertical,combine_lane_agility,charges_drawn,loose_balls_recovered,box_outs
1630541,Moses Moody,GSW,77,211,23.0,74,22.3,1649.15,9.8,0.578,0.5161290322580644,3.1000000000000005,0.374,4.6,0.476,0.629,0.388,4.22,0.4,2.6,1.3,0.7,0.7000000000000028,0.8,-1.1999999999999886,,,0.06,0.54,0.41
1631243,Mouhamed Gueye,ATL,82,210,22.0,33,16.1,532.7566666666667,6.0,0.52,0.5925925925925926,2.7,0.259,2.5,0.447,0.544,0.333,4.68,1.0,4.2,0.8,0.5,0.10000000000000853,0.8,-10.899999999999991,,,0.03,0.34,0.66
1631217,Moussa Diabaté,CHA,81,210,23.0,71,17.5,1240.6333333333334,5.7,0.609,0.631578947368421,3.8,0.0,0.1,0.478,0.609,0.343,4.34,0.6,6.2,0.8,0.9,1.6000000000000085,0.6,-6.1000000000000085,36.5,11.16,0.0,0.53,1.54
1626167,Myles Turner,IND,83,250,29.0,72,30.2,2173.6366666666668,15.6,0.612,0.5517241379310345,5.800000000000001,0.396,5.5,0.486,0.556,0.364,4.19,2.0,6.5,1.5,1.7,4.5,0.8,-1.0,,,0.0,0.33,1.69
1642368,N'Faly Dante,HOU,83,230,23.0,4,12.7,50.61666666666667,6.0,0.789,0.7575757575757576,3.3,0.0,0.0,0.5,0.455,0.5,4.51,1.3,5.3,0.5,0.5,0.10000000000000853,0.3,13.5,33.0,11.55,0.0,0.0,0.5
1641772,Nae'Qwan Tomlin,CLE,82,210,24.0,5,12.7,63.4,7.2,0.489,0.5,4.4,0.2,2.0,0.4,0.364,0.286,4.67,0.2,4.2,0.4,0.4,-23.799999999999997,0.0,-21.299999999999997,32.5,11.63,0.0,0.25,1.0
1630230,Naji Marshall,DAL,78,220,27.0,69,27.8,1919.0833333333333,13.2,0.584,0.6056338028169014,7.1000000000000005,0.275,3.2,0.467,0.623,0.332,4.14,0.2,4.8,3.0,1.6,-1.5999999999999943,1.0,2.1000000000000085,35.0,11.77,0.01,0.62,0.59
1631466,Nate Williams,HOU,77,205,26.0,20,7.3,146.62,3.3,0.496,0.611111111111111,1.8,0.231,1.3,0.527,0.7,0.455,4.42,0.2,0.7,0.5,0.7,-4.300000000000011,0.4,6.8999999999999915,,,0.0,0.25,0.25
1629675,Naz Reid,MIN,81,264,25.0,80,27.5,2200.116666666667,14.2,0.577,0.5438596491228069,5.7,0.379,5.8,0.452,0.587,0.322,4.13,0.9,6.0,2.3,1.4,3.799999999999997,0.7,-1.1000000000000085,32.5,12.03,0.05,0.54,1.03
1629674,Neemias Queta,BOS,84,248,25.0,62,13.9,863.09,5.0,0.674,0.6363636363636365,3.3,0.0,0.0,0.459,0.56,0.359,4.08,0.7,3.8,0.7,0.6,-1.3999999999999915,0.3,-1.2999999999999972,33.0,11.85,0.0,0.16,1.05
1629651,Nic Claxton,BKN,83,215,26.0,70,26.9,1881.7316666666666,10.3,0.569,0.576923076923077,7.8,0.238,0.3,0.498,0.597,0.396,4.21,1.4,7.4,2.2,1.2,-5.900000000000006,0.9,4.1000000000000085,36.5,11.26,0.03,0.41,1.17
1630208,Nick Richards,PHX,84,245,27.0,57,22.0,1256.2233333333334,9.3,0.634,0.5901639344262296,6.1,0.0,0.0,0.494,0.602,0.391,4.43,1.0,8.2,0.9,1.4,0.7999999999999972,0.2,8.200000000000003,34.0,11.42,0.05,0.4,1.72
1641733,Nick Smith Jr.,CHA,74,185,21.0,60,22.8,1368.7466666666667,9.9,0.502,0.45454545454545453,4.4,0.34,5.1,0.512,0.681,0.377,4.52,0.1,2.1,2.4,1.4,-5.700000000000003,0.3,2.3000000000000114,,,0.02,0.43,0.18
1629638,Nickeil Alexander-Walker,MIN,77,205,26.0,82,25.3,2073.1016666666665,9.4,0.579,0.5333333333333333,3.0,0.381,4.5,0.483,0.61,0.353,4.49,0.4,3.2,2.7,1.2,1.8999999999999915,0.6,-1.5,,,0.04,0.49,0.56
201587,Nicolas Batum,LAC,80,230,36.0,78,17.5,1367.3733333333332,4.0,0.633,0.3999999999999999,0.5,0.433,2.6,0.396,0.563,0.26,4.22,0.5,2.8,1.1,0.4,-4.099999999999994,0.7,-5.599999999999994,,,0.01,0.26,0.42
203999,Nikola Jokić,DEN,83,284,30.0,70,36.7,2570.765,29.6,0.663,0.6216216216216215,14.8,0.417,4.7,0.49,0.655,0.34,3.79,0.6,12.7,10.2,3.3,21.5,1.8,1.6999999999999886,,,0.0,0.56,2.51
1631107,Nikola Jović,MIA,82,205,22.0,46,25.1,1155.6766666666667,10.7,0.595,0.5555555555555556,3.5999999999999996,0.371,4.6,0.436,0.604,0.317,4.32,0.3,3.9,2.8,1.3,-2.8000000000000114,0.8,-1.0,,,0.0,0.41,0.57
202696,Nikola Vučević,CHI,82,260,34.0,73,31.2,2278.25,18.5,0.611,0.5816326530612246,9.799999999999999,0.402,4.4,0.475,0.639,0.291,3.95,0.7,10.1,3.5,1.6,3.299999999999997,0.8,5.400000000000006,25.0,12.02,0.0,0.33,2.14
1641730,Noah Clowney,BKN,81,210,20.0,46,22.7,1042.2866666666666,9.1,0.516,0.41666666666666674,2.3999999999999995,0.333,5.7,0.461,0.564,0.354,4.27,0.5,3.9,0.9,1.0,-6.0,0.5,0.9000000000000057,,,0.13,0.33,0.78
1626181,Norman Powell,LAC,76,215,32.0,60,32.6,1957.9883333333332,21.8,0.615,0.528735632183908,8.700000000000001,0.418,7.1,0.494,0.717,0.384,4.08,0.2,3.2,2.1,1.8,5.400000000000006,1.2,-2.0999999999999943,40.5,10.69,0.0,0.43,0.48
1628384,OG Anunoby,NYK,79,240,27.0,74,36.6,2705.7766666666666,18.0,0.591,0.5584415584415584,7.7,0.372,6.2,0.449,0.621,0.369,3.92,0.9,4.8,2.2,1.4,4.299999999999997,1.5,0.8999999999999915,,,0.04,0.7,0.88
1630167,Obi Toppin,IND,81,220,27.0,79,19.6,1544.815,10.5,0.642,0.6842105263157895,3.8,0.365,3.8,0.499,0.67,0.338,4.63,0.4,4.0,1.6,0.9,-0.10000000000000853,0.6,7.299999999999997,,,0.0,0.3,0.65
1630534,Ochai Agbaji,TOR,77,215,25.0,64,27.2,1738.67,10.4,0.601,0.6046511627906976,4.300000000000001,0.399,4.0,0.437,0.598,0.296,4.58,0.5,3.8,1.5,0.8,-3.6999999999999886,0.9,-0.3999999999999915,39.0,10.77,0.0,0.41,0.36
1641765,Olivier-Maxence Prosper,DAL,79,230,22.0,52,11.2,584.07,3.9,0.484,0.47826086956521746,2.3,0.235,1.0,0.446,0.581,0.311,4.65,0.1,2.4,0.8,0.3,-13.200000000000003,0.5,-5.700000000000003,40.5,10.59,0.0,0.37,0.6
1630168,Onyeka Okongwu,ATL,82,240,24.0,74,27.9,2063.9266666666667,13.4,0.634,0.6388888888888891,7.199999999999999,0.324,2.0,0.503,0.652,0.371,4.17,0.9,8.9,2.3,1.2,4.800000000000011,0.9,0.7000000000000028,,,0.0,0.58,1.55
1631115,Orlando Robinson,TOR,82,235,24.0,44,17.5,769.8016666666666,6.9,0.519,0.46808510638297873,4.7,0.327,1.2,0.443,0.6,0.252,4.35,0.4,5.0,1.8,1.1,-0.09999999999999432,0.4,-2.8999999999999915,27.5,11.4,0.0,0.44,1.07
1631131,Oscar Tshiebwe,UTA,80,255,25.0,14,18.2,255.17333333333335,7.6,0.64,0.6,5.0,0.0,0.0,0.514,0.714,0.397,4.4,0.1,8.7,0.6,0.7,3.700000000000003,0.9,-3.700000000000003,32.5,12.26,0.07,0.64,1.5
1629052,Oshae Brissett,PHI,79,210,27.0,6,23.7,142.24166666666667,8.7,0.576,0.6285714285714287,3.5,0.333,3.0,0.542,0.75,0.4,4.3,0.5,3.7,0.7,1.3,0.19999999999998863,0.7,-1.4000000000000057,37.5,11.3,0.33,0.17,1.0
1642345,Oso Ighodaro,PHX,84,235,22.0,61,17.1,1045.545,4.2,0.61,0.6129032258064515,3.1,0.0,0.0,0.463,0.603,0.364,4.23,0.5,3.6,1.2,0.6,-5.8999999999999915,0.5,-9.400000000000006,39.5,11.25,0.0,0.33,0.64
1631172,Ousmane Dieng,OKC,81,185,22.0,37,10.9,404.84166666666664,3.8,0.538,0.6,1.5,0.324,1.9,0.426,0.587,0.284,4.28,0.2,2.2,0.8,0.5,-16.299999999999997,0.5,-7.8999999999999915,,,0.0,0.31,0.44
200782,P.J. Tucker,NYK,77,245,40.0,3,19.3,57.86833333333333,3.0,0.643,0.0,0.2999999999999998,0.5,2.0,0.636,0.714,0.583,3.97,0.3,2.7,0.0,0.3,-9.5,0.3,16.900000000000006,,,0.0,0.0,1.5
1629023,P.J. Washington,DAL,78,230,26.0,57,32.2,1834.8583333333333,14.7,0.556,0.49333333333333335,7.499999999999999,0.381,4.2,0.504,0.611,0.409,4.19,1.1,7.8,2.3,2.1,3.1000000000000085,1.1,-1.2999999999999972,34.0,11.39,0.0,0.67,0.74
1628408,PJ Dozier,MIN,78,205,28.0,9,3.9,34.916666666666664,0.8,0.621,,0.0,0.667,0.3,0.444,0.75,0.0,4.37,0.0,0.6,0.6,0.1,-12.100000000000009,0.1,-0.7000000000000028,39.0,10.84,0.0,0.0,0.2
1641790,PJ Hall,DEN,82,245,23.0,19,3.5,66.18333333333334,1.7,0.641,0.6666666666666666,0.9,0.25,0.4,0.25,0.429,0.222,4.1,0.2,1.2,0.2,0.1,-27.39999999999999,0.0,-24.10000000000001,39.5,11.76,0.0,0.14,0.43
1642359,Pacôme Dadiet,NYK,80,210,19.0,18,6.2,111.17833333333333,1.7,0.446,0.5000000000000001,0.5999999999999999,0.316,1.1,0.511,0.667,0.4,4.58,0.1,1.0,0.3,0.2,-13.799999999999997,0.2,-0.20000000000000284,36.0,11.84,0.0,0.23,0.15
1631094,Paolo Banchero,ORL,82,250,22.0,46,34.4,1581.53,25.9,0.551,0.5107913669064748,13.9,0.32,5.9,0.446,0.591,0.332,4.05,0.6,7.5,4.8,3.0,1.0999999999999943,0.8,2.5,,,0.02,0.54,0.63
1627783,Pascal Siakam,IND,80,245,31.0,78,32.7,2547.8533333333335,20.2,0.599,0.5727272727272728,11.0,0.389,4.2,0.464,0.591,0.362,4.2,0.5,6.9,3.4,1.4,2.700000000000003,0.9,-7.099999999999994,36.5,11.25,0.0,0.83,1.19
1626192,Pat Connaughton,MIL,77,209,32.0,41,14.7,602.8266666666667,5.3,0.567,0.6086956521739131,2.3,0.321,2.0,0.494,0.602,0.395,4.39,0.3,2.7,1.7,0.6,-3.3999999999999915,0.2,2.5999999999999943,44.0,10.58,0.0,0.28,0.21
1630311,Pat Spencer,GSW,75,205,28.0,39,6.4,249.61166666666668,2.5,0.455,0.5,2.0,0.227,0.6,0.53,0.684,0.476,4.75,0.1,1.2,1.2,0.5,-9.400000000000006,0.4,-3.0,,,0.0,0.16,0.08
1631116,Patrick Baldwin Jr.,LAC,81,220,22.0,24,4.4,106.74833333333333,2.2,0.721,0.6000000000000001,0.5,0.565,1.0,0.483,0.4,0.5,4.37,0.1,1.0,0.1,0.2,-43.5,0.1,13.0,26.5,12.25,0.0,0.0,0.21
1630172,Patrick Williams,CHI,79,215,23.0,63,25.0,1576.3266666666666,9.0,0.512,0.46153846153846156,3.8999999999999995,0.353,4.3,0.515,0.692,0.379,4.35,0.5,3.8,2.0,1.4,-5.799999999999997,0.8,0.0,,,0.0,0.4,0.92
201988,Patty Mills,LAC,74,180,36.0,29,11.1,320.655,3.8,0.543,0.42857142857142866,0.6999999999999997,0.347,2.6,0.47,0.667,0.32,4.54,0.1,0.8,0.9,0.6,-7.5,0.4,13.199999999999989,33.0,10.87,0.16,0.32,0.24
202331,Paul George,PHI,80,220,35.0,41,32.5,1333.5933333333332,16.2,0.543,0.5,7.4,0.358,6.5,0.462,0.617,0.372,4.06,0.5,5.3,4.3,2.6,-2.9000000000000057,1.8,-7.0,,,0.05,1.24,0.66
1630194,Paul Reed,DET,81,210,26.0,45,9.7,437.5366666666667,4.1,0.573,0.5384615384615385,2.6,0.286,0.6,0.483,0.523,0.419,4.37,0.6,2.7,1.0,0.6,-3.1000000000000085,0.9,-7.099999999999994,37.5,12.29,0.02,0.32,0.5
1630202,Payton Pritchard,BOS,73,195,27.0,80,28.4,2270.875,14.3,0.633,0.633333333333333,3.000000000000001,0.407,7.8,0.443,0.603,0.31,4.18,0.2,3.8,3.5,1.0,0.4000000000000057,0.9,0.4000000000000057,,,0.03,0.75,0.44
1641796,Pelle Larsson,MIA,77,215,24.0,55,14.2,781.9466666666667,4.6,0.546,0.5,2.0,0.337,1.7,0.481,0.719,0.372,4.53,0.1,1.7,1.2,0.4,-0.9000000000000057,0.6,-3.200000000000003,38.0,11.15,0.04,0.36,0.57
1631250,Pete Nance,MIL,82,225,25.0,13,10.6,138.16666666666666,2.9,0.578,0.5714285714285716,0.7,0.375,1.8,0.553,0.742,0.393,4.18,0.2,1.6,0.8,0.3,-11.700000000000003,0.2,-4.1000000000000085,,,0.0,0.1,1.2
1631212,Peyton Watson,DEN,79,200,22.0,68,24.3,1655.7283333333332,8.1,0.564,0.5348837209302325,4.3,0.353,2.0,0.44,0.559,0.345,4.31,1.4,3.4,1.4,0.8,-6.599999999999994,0.7,0.0,33.5,11.03,0.01,0.51,0.26
1630762,Phillip Wheeler,PHI,80,185,23.0,5,8.9,44.39666666666667,1.6,0.183,0.2727272727272727,2.2,0.0,2.0,0.467,0.6,0.286,4.45,0.4,1.6,0.4,0.2,5.0,0.2,-29.10000000000001,,,0.0,0.0,0.0
1630173,Precious Achiuwa,NYK,80,243,25.0,57,20.5,1169.6133333333332,6.6,0.53,0.5294117647058822,5.1000000000000005,0.278,0.6,0.479,0.635,0.385,4.2,0.7,5.6,1.0,0.8,-8.700000000000003,0.8,-1.2999999999999972,,,0.0,0.45,1.05
1629656,Quentin Grimes,PHI,76,210,25.0,75,26.8,2013.09,14.6,0.595,0.5370370370370369,5.4,0.385,5.6,0.454,0.613,0.307,4.29,0.3,4.3,3.0,1.9,0.7000000000000028,1.0,3.5999999999999943,38.5,11.09,0.03,0.73,0.31
1631245,Quenton Jackson,IND,77,173,26.0,28,13.6,381.03833333333336,5.8,0.58,0.5333333333333333,3.0000000000000004,0.375,1.4,0.518,0.621,0.397,4.66,0.2,1.6,1.9,0.6,-4.599999999999994,0.8,-3.3000000000000114,,,0.0,0.41,0.14
1642439,Quincy Olivari,LAL,75,200,24.0,2,5.2,10.3,1.5,0.3,,0.0,0.2,2.5,0.667,1.0,0.5,4.24,0.0,0.0,0.5,0.5,-44.7,0.0,34.5,,,0.0,0.0,0.0
1642366,Quinten Post,GSW,84,238,25.0,42,16.3,685.7566666666667,8.1,0.595,0.5454545454545454,2.2,0.408,4.3,0.457,0.574,0.321,4.44,0.4,3.5,1.3,0.8,-2.4000000000000057,0.4,-1.7000000000000028,27.0,11.48,0.0,0.26,0.98
1629628,RJ Barrett,TOR,78,214,25.0,58,32.2,1868.8033333333333,21.1,0.547,0.5258620689655173,11.599999999999998,0.35,5.3,0.482,0.597,0.378,4.37,0.3,6.3,5.4,2.9,3.0999999999999943,0.8,1.9000000000000057,,,0.05,0.59,0.5
1642484,RayJ Dennis,IND,74,180,24.0,11,6.4,70.38333333333334,2.7,0.443,0.45454545454545453,1.1,0.286,1.9,0.531,0.571,0.333,4.6,0.2,1.1,1.3,0.5,-3.5,0.6,-26.299999999999997,,,0.0,0.67,0.17
1641712,Rayan Rupert,POR,78,195,21.0,52,8.8,459.5416666666667,3.0,0.499,0.5,1.6,0.271,1.1,0.389,0.527,0.286,4.61,0.1,1.3,0.5,0.6,-11.400000000000006,0.3,-4.1000000000000085,32.5,11.18,0.05,0.16,0.21
1641736,Reece Beekman,BKN,75,190,23.0,36,13.0,469.30333333333334,2.6,0.4,0.4210526315789474,1.9,0.175,1.1,0.486,0.8,0.276,4.44,0.1,1.1,1.8,0.6,38.3,0.9,26.200000000000017,36.5,10.86,0.0,0.28,0.19
1642263,Reed Sheppard,HOU,74,185,21.0,52,12.6,654.3516666666667,4.4,0.465,0.3684210526315791,1.8999999999999995,0.338,2.7,0.469,0.608,0.337,4.49,0.3,1.5,1.4,0.7,-7.099999999999994,0.7,1.7999999999999972,42.0,10.96,0.0,0.24,0.1
202704,Reggie Jackson,PHI,74,208,35.0,31,12.4,383.9916666666667,4.4,0.496,0.47368421052631576,1.9,0.338,2.4,0.516,0.737,0.429,4.07,0.1,1.4,1.5,0.5,-2.700000000000003,0.5,-2.9000000000000057,,,0.04,0.25,0.07
1626158,Richaun Holmes,WAS,81,235,31.0,31,17.2,534.135,7.4,0.695,0.6590909090909091,4.4,0.0,0.1,0.456,0.529,0.403,4.0,0.7,5.7,1.4,0.7,5.700000000000003,0.3,-3.5999999999999943,36.0,11.24,0.0,0.37,0.97
1641741,Ricky Council IV,PHI,78,207,23.0,73,17.1,1250.015,7.3,0.502,0.47058823529411764,3.4,0.258,2.9,0.462,0.614,0.367,4.35,0.2,2.9,1.3,0.7,0.0,0.4,-0.7000000000000028,37.0,11.2,0.02,0.32,0.24
1642434,Riley Minix,SAS,79,230,24.0,1,6.8,6.75,0.0,0.0,,0.0,0.0,1.0,0.0,,0.0,4.23,0.0,2.0,0.0,0.0,-20.200000000000003,0.0,-23.10000000000001,,,0.0,0.0,0.0
1642265,Rob Dillingham,MIN,75,175,20.0,49,10.5,515.975,4.5,0.503,0.5,2.8,0.338,1.5,0.432,0.618,0.342,4.5,0.0,1.0,2.0,1.1,-3.299999999999997,0.4,1.0,,,0.0,0.28,0.06
1629057,Robert Williams III,POR,81,249,27.0,20,17.6,351.33,5.8,0.679,0.6486486486486487,3.6999999999999997,0.333,0.2,0.355,0.408,0.259,4.09,1.7,5.9,1.1,0.9,-4.799999999999997,0.7,-5.6000000000000085,,,0.0,0.32,0.68
1631199,Ron Harper Jr.,DET,76,233,25.0,1,17.0,17.0,4.0,0.225,0.5,2.0,0.0,6.0,0.0,0.0,,4.18,0.0,7.0,2.0,0.0,3.6999999999999886,0.0,4.799999999999997,30.5,11.41,0.0,0.0,0.0
1641842,Ronald Holland II,DET,80,206,19.0,81,15.6,1266.3216666666667,6.4,0.556,0.625,3.1999999999999997,0.238,1.9,0.469,0.651,0.339,4.36,0.2,2.7,1.0,0.9,-5.299999999999997,0.6,-0.7999999999999972,38.0,11.1,0.0,0.5,0.08
1626220,Royce O'Neale,PHX,78,226,32.0,75,24.5,1836.8733333333332,9.1,0.585,0.470588235294118,1.6999999999999993,0.406,5.9,0.47,0.633,0.359,4.21,0.4,4.7,2.2,0.9,-1.6000000000000085,0.9,0.20000000000000284,,,0.0,0.47,0.47
203497,Rudy Gobert,MIN,85,258,33.0,72,33.2,2388.423333333333,12.0,0.687,0.6619718309859155,7.1,0.0,0.0,0.458,0.537,0.319,4.19,1.4,10.9,1.8,1.2,-0.29999999999999716,0.8,-4.400000000000006,29.0,12.85,0.01,0.35,2.07
1629060,Rui Hachimura,LAL,80,230,27.0,59,31.7,1868.825,13.1,0.619,0.5892857142857142,5.6000000000000005,0.413,4.2,0.456,0.617,0.34,4.24,0.4,5.0,1.4,0.8,1.8999999999999915,0.8,-3.5,,,0.02,0.44,1.2
201566,Russell Westbrook,DEN,76,200,36.0,75,27.9,2092.2916666666665,13.3,0.532,0.513888888888889,7.199999999999999,0.323,3.9,0.463,0.686,0.335,3.93,0.5,4.9,6.1,3.2,-4.200000000000003,1.4,4.900000000000006,36.5,10.98,0.04,0.65,0.27
1642346,Ryan Dunn,PHX,80,216,22.0,74,19.1,1410.4166666666667,6.9,0.517,0.607142857142857,2.8000000000000003,0.311,3.6,0.446,0.584,0.349,4.55,0.5,3.6,0.8,0.5,-4.0,0.6,-1.5,38.5,10.99,0.0,0.42,0.21
1631157,Ryan Rollins,MIL,75,180,22.0,56,14.6,819.525,6.2,0.6,0.5555555555555556,2.6999999999999997,0.408,2.1,0.436,0.577,0.355,4.54,0.3,1.9,1.9,0.9,-0.7000000000000028,0.8,-4.400000000000006,36.5,11.26,0.0,0.4,0.16
1630573,Sam Hauser,BOS,79,217,27.0,71,21.7,1541.1333333333334,8.5,0.632,0.6363636363636362,1.1000000000000005,0.416,5.6,0.502,0.623,0.37,4.48,0.2,3.2,0.9,0.3,2.8999999999999915,0.6,1.3999999999999915,34.5,11.14,0.01,0.41,0.53
1630241,Sam Merrill,CLE,76,205,29.0,71,19.7,1401.2816666666668,7.2,0.583,0.6250000000000001,0.7999999999999998,0.372,5.2,0.435,0.576,0.37,4.43,0.2,2.2,1.5,0.5,-3.6999999999999886,0.7,-5.700000000000003,,,0.13,0.27,0.2
1630572,Sandro Mamukelashvili,SAS,81,240,26.0,61,11.2,681.2083333333334,6.3,0.628,0.65,1.9999999999999996,0.373,2.6,0.481,0.648,0.331,4.52,0.3,3.1,0.8,0.4,-1.5,0.4,-3.1999999999999886,36.5,11.63,0.0,0.43,0.61
1630583,Santi Aldama,MEM,84,215,24.0,65,25.5,1659.6483333333333,12.5,0.588,0.6,5.0,0.368,5.0,0.451,0.598,0.308,4.63,0.4,6.4,2.9,1.1,0.3999999999999915,0.8,2.299999999999997,,,0.02,0.45,0.55
1630703,Scoot Henderson,POR,75,206,21.0,66,26.7,1759.0716666666667,12.7,0.54,0.45762711864406774,5.9,0.354,4.5,0.499,0.66,0.355,4.41,0.2,3.0,5.1,2.7,5.200000000000003,1.0,1.7999999999999972,,,0.0,0.76,0.24
1630567,Scottie Barnes,TOR,79,237,23.0,65,32.8,2134.13,19.3,0.523,0.5041322314049588,12.099999999999998,0.271,4.3,0.457,0.562,0.345,4.32,1.0,7.7,5.8,2.8,-1.2999999999999972,1.4,-4.1000000000000085,39.5,10.88,0.0,0.78,1.06
1630590,Scotty Pippen Jr.,MEM,73,170,24.0,79,21.3,1682.88,9.9,0.582,0.5319148936170213,4.7,0.397,2.8,0.457,0.614,0.375,4.7,0.4,3.3,4.4,1.7,-8.0,1.3,-2.5,37.5,11.07,0.06,0.7,0.19
203552,Seth Curry,CHA,73,185,34.0,68,15.6,1061.9566666666667,6.5,0.616,0.5217391304347826,2.3,0.456,2.7,0.486,0.67,0.363,4.2,0.1,1.7,0.9,0.5,0.5,0.4,-1.0,,,0.03,0.4,0.28
1631101,Shaedon Sharpe,POR,77,208,22.0,72,31.3,2252.33,18.5,0.551,0.5632183908045977,8.700000000000001,0.311,6.6,0.49,0.641,0.371,4.28,0.2,4.5,2.8,2.1,3.5,0.9,4.200000000000003,,,0.03,0.5,0.35
1628983,Shai Gilgeous-Alexander,OKC,78,195,26.0,76,34.2,2597.63,32.7,0.637,0.5714285714285714,16.1,0.375,5.7,0.441,0.603,0.343,4.0,1.0,5.0,6.4,2.4,11.300000000000011,1.7,-0.20000000000000284,,,0.01,0.95,0.53
1629003,Shake Milton,LAL,77,205,28.0,57,14.7,836.2766666666666,5.5,0.563,0.5,2.6,0.358,1.9,0.513,0.677,0.431,4.17,0.1,1.8,1.8,0.7,-11.0,0.4,1.5,33.0,11.07,0.09,0.24,0.13
1631321,Sidy Cissoko,POR,78,200,21.0,22,5.2,114.46333333333334,1.5,0.471,0.625,0.7999999999999999,0.231,0.6,0.607,0.75,0.5,4.1,0.0,1.0,0.7,0.5,-21.0,0.1,-22.299999999999997,35.5,11.24,0.0,0.57,0.14
1631323,Simone Fontecchio,DET,79,209,29.0,75,16.5,1236.6816666666666,5.9,0.544,0.5,2.0,0.335,3.0,0.487,0.644,0.373,4.54,0.2,2.9,0.9,0.7,-4.0,0.4,-2.799999999999997,,,0.01,0.35,0.69
1627746,Skal Labissiere,SAC,82,235,29.0,4,3.0,11.96,1.3,0.625,0.28571428571428575,0.7,1.0,0.3,1.0,,1.0,4.18,0.0,0.8,0.3,0.0,-2.5,0.0,11.700000000000003,,,0.0,0.5,0.5
203915,Spencer Dinwiddie,DAL,77,215,32.0,79,27.0,2136.085,11.0,0.553,0.48888888888888893,4.5,0.334,4.1,0.47,0.614,0.395,3.86,0.2,2.6,4.4,1.3,-4.6000000000000085,0.9,3.799999999999997,,,0.0,0.38,0.41
1642461,Spencer Jones,DEN,79,225,24.0,20,6.2,124.625,1.3,0.368,0.625,0.7999999999999999,0.059,0.9,0.303,0.333,0.278,4.55,0.3,0.9,0.3,0.3,-30.299999999999997,0.3,-7.799999999999997,,,0.0,0.31,0.69
1630649,Stanley Umude,MIL,78,210,26.0,22,3.9,85.77666666666667,0.7,0.27,0.2,0.5,0.2,0.7,0.486,0.571,0.563,4.08,0.3,0.8,0.2,0.1,-30.10000000000001,0.1,-17.299999999999997,,,0.0,0.18,0.0
201939,Stephen Curry,GSW,74,185,37.0,70,32.2,2252.45,24.5,0.618,0.5441176470588234,6.800000000000001,0.397,11.2,0.451,0.584,0.385,4.26,0.4,4.4,6.0,2.9,13.400000000000006,1.1,7.6000000000000085,35.5,11.07,0.09,0.7,0.31
1642264,Stephon Castle,SAS,78,215,20.0,81,26.7,2162.0216666666665,14.7,0.522,0.4938271604938272,8.1,0.285,4.1,0.478,0.649,0.33,4.23,0.3,3.7,4.1,2.2,-0.10000000000000853,0.9,4.299999999999997,37.0,10.93,0.0,0.68,0.08
203500,Steven Adams,HOU,83,265,31.0,58,13.7,794.0666666666667,3.9,0.541,0.5517241379310345,2.9,0.0,0.0,0.482,0.6,0.389,4.06,0.5,5.6,1.1,0.9,1.8999999999999915,0.4,-4.199999999999989,33.0,11.85,0.0,0.54,2.16
1629004,Svi Mykhailiuk,UTA,79,205,28.0,38,20.0,760.3066666666666,8.8,0.526,0.4999999999999999,2.6000000000000005,0.345,5.3,0.509,0.667,0.387,4.34,0.2,2.4,2.0,1.4,0.7999999999999972,0.5,-1.5,37.0,11.25,0.0,0.42,0.06
204456,T.J. McConnell,IND,73,190,33.0,79,17.9,1415.4333333333334,9.1,0.547,0.5342465753424657,7.300000000000001,0.306,0.6,0.448,0.625,0.304,4.78,0.3,2.4,4.4,1.4,-4.300000000000011,1.1,2.5999999999999943,31.5,10.95,0.1,0.55,0.05
201959,Taj Gibson,CHA,81,232,40.0,37,11.1,408.85,2.9,0.515,0.52,2.5,0.5,0.1,0.364,0.479,0.29,4.05,0.5,3.2,0.6,0.7,-10.800000000000011,0.2,-5.299999999999997,30.0,11.56,0.03,0.31,1.26
1629659,Talen Horton-Tucker,CHI,76,234,24.0,58,12.5,723.695,6.5,0.567,0.5517241379310345,2.9,0.336,2.1,0.425,0.644,0.348,4.24,0.2,1.7,1.4,0.7,-1.3999999999999915,0.4,-5.200000000000003,34.5,11.34,0.04,0.18,0.34
1631106,Tari Eason,HOU,80,215,24.0,57,24.9,1420.1933333333334,12.0,0.567,0.5606060606060606,6.6000000000000005,0.342,3.2,0.442,0.605,0.34,4.22,0.9,6.4,1.5,1.1,1.7999999999999972,1.7,0.5,,,0.0,0.96,0.74
1627752,Taurean Prince,MIL,78,218,31.0,80,27.1,2165.86,8.2,0.613,0.4999999999999999,2.2,0.439,4.2,0.473,0.624,0.331,4.08,0.2,3.6,1.9,1.0,0.7999999999999972,1.0,6.900000000000006,36.0,10.96,0.05,0.29,0.41
1641707,Taylor Hendricks,UTA,81,215,21.0,3,24.8,74.51666666666667,4.7,0.354,0.15000000000000002,2.0,0.25,4.0,0.417,0.5,0.25,4.45,1.3,5.0,0.7,0.7,-14.799999999999997,1.7,-10.399999999999991,36.0,11.27,0.0,0.67,0.0
